Fish,trayid,treatment,tissue,tlmm,wt,traywt,initialwt,both,day0,day5,day6,day7,h2o,drymatter
i1,i1,i,wf,105,18,7,18,25,18,5,5,5,0.7222,0.2778
i2,i2,i,wf,142,34,7,34,41,34,9,9,9,0.7353,0.2647
i3,i3,i,wf,107,12,7,12,19,12,3,3,3,0.7500,0.2500
i4,i4,i,wf,122,21,7,21,28,21,6,6,6,0.7143,0.2857
i5,i5,i,wf,98,13,7,13,20,13,4,3,3,0.7692,0.2308
i6,i6,i,f,,,8,14,22,14,3,3,3,0.7857,0.2143
i7,i7,i,f,,,8,23,31,23,5,5,5,0.7826,0.2174
i8,i8,i,f,,,8,26,34,26,5,5,5,0.8077,0.1923
1,1,1,wf,223,112.6,15,110,125,110,26,26,26,0.7636,0.2364
2,2,1,wf,118,104.6,15,103,118,103,26,26,26,0.7476,0.2524
3,3,1,wf,213,104.2,15,101,116,101,25,25,25,0.7525,0.2475
4,4,1,wf,211,118.1,16,115,131,115,28,28,28,0.7565,0.2435
5,5,1,wf,231,125.8,15,124,139,124,29,28,28,0.7742,0.2258
6,6,2,wf,234,135,15,131,146,131,32,32,32,0.7557,0.2443
7,7,2,wf,235,132.5,15,129,144,129,30,30,30,0.7674,0.2326
8,8,2,wf,218,109,16,107,123,107,26,26,26,0.7570,0.2430
9,9,2,wf,215,117.8,16,115,131,115,29,29,29,0.7478,0.2522
10,10,2,wf,236,131.6,16,128,144,128,31,31,30,0.7656,0.2344
11,11,3,wf,207,92.6,15,90,105,90,23,22,22,0.7556,0.2444
12,12,3,wf,212,109.1,15,107,122,107,27,27,27,0.7477,0.2523
13,13,3,wf,216,126.7,15,126,141,126,30,30,30,0.7619,0.2381
14,14,3,wf,215,99.4,17,97,114,97,24,24,24,0.7526,0.2474
15,15,3,wf,230,120.7,16,117,133,117,28,28,28,0.7607,0.2393
16,16,4,wf,193,74.8,15,73,88,73,17,17,17,0.7671,0.2329
17,17,4,wf,213,101.9,17,100,117,100,23,23,23,0.7700,0.2300
18,18,4,wf,229,114.8,15,112,127,112,25,25,25,0.7768,0.2232
19,19,4,wf,187,67,18,65,83,65,14,14,14,0.7846,0.2154
20,20,4,wf,185,61.6,18,59,77,59,14,13,13,0.7797,0.2203
21,21,5,wf,235,151.4,15,149,164,149,38,37,37,0.7517,0.2483
22,22,5,wf,281,225.5,16,219,235,219,58,57,57,0.7397,0.2603
23,23,5,wf,242,162.3,16,159,175,159,38,38,38,0.7610,0.2390
24,24,5,wf,247,178.8,16,176,192,176,44,44,44,0.7500,0.2500
25,25,5,wf,245,175.4,15,172,187,172,48,48,48,0.7209,0.2791
26,26,6,wf,197,80.5,14,79,93,79,19,19,19,0.7595,0.2405
27,27,6,wf,186,90.5,14,89,103,89,16,16,16,0.8202,0.1798
28,28,6,wf,206,63.6,15,63,78,63,20,20,20,0.6825,0.3175
29,29,6,wf,189,69.8,15,68,83,68,16,16,16,0.7647,0.2353
30,30,6,wf,191,69.2,15,67,82,67,16,16,16,0.7612,0.2388
31,31,7,wf,184,61.8,9,60,69,60,13,13,13,0.7833,0.2167
32,32,7,wf,212,93.2,15,91,106,91,22,22,22,0.7582,0.2418
33,33,7,wf,175,49.7,9,48,57,48,10,10,10,0.7917,0.2083
34,34,7,wf,188,65.5,10,63,73,63,14,14,14,0.7778,0.2222
35,35,7,wf,170,47..5,9,46,55,46,11,11,11,0.7609,0.2391
36,36,8,wf,216,122.7,15,119,134,119,31,31,30,0.7479,0.2521
37,37,8,wf,245,150.9,15,148,163,148,41,41,41,0.7230,0.2770
38,38,8,wf,233,144.5,18,142,160,142,37,36,36,0.7465,0.2535
39,39,8,wf,214,110,16,107,123,107,28,28,28,0.7383,0.2617
40,40,8,wf,213,119.4,15,117,132,117,30,30,30,0.7436,0.2564
41,41,1,f,225,109.6,8,17,25,17,4,4,4,0.7647,0.2353
42,42,1,f,219,103.5,8,15,23,15,3,3,3,0.8000,0.2000
43,43,1,f,228,120.6,9,19,28,19,4,4,4,0.7895,0.2105
44,44,1,f,226,123.6,10,19,29,19,3,3,3,0.8421,0.1579
45,45,1,f,226,114.3,9,15,24,15,3,3,3,0.8000,0.2000
46,46,2,f,209,93.3,8,17,25,17,4,4,4,0.7647,0.2353
47,47,2,f,238,134.8,9,21,30,21,5,5,5,0.7619,0.2381
48,48,2,f,247,146.1,9,26,35,26,6,6,6,0.7692,0.2308
49,49,2,f,225,114.4,9,18,27,18,3,4,4,0.7778,0.2222
50,50,2,f,230,122.6,10,20,30,20,4,4,4,0.8000,0.2000
51,51,3,f,212,101.3,8,16,24,16,3,3,3,0.8125,0.1875
52,52,3,f,206,91.1,8,16,24,16,3,3,3,0.8125,0.1875
53,53,3,f,230,118.4,8,20,28,20,4,4,4,0.8000,0.2000
54,54,3,f,215,113.1,8,31,39,31,4,4,4,0.8710,0.1290
55,55,3,f,214,107.7,8,20,28,20,4,4,4,0.8000,0.2000
56,56,4,f,199,76.6,9,15,24,15,3,3,3,0.8000,0.2000
57,57,4,f,204,83.5,8,14,22,14,3,3,2,0.8571,0.1429
58,58,4,f,192,71.2,8,12,20,12,3,3,3,0.7500,0.2500
59,59,4,f,208,81.9,8,16,24,16,3,3,3,0.8125,0.1875
60,60,4,f,195,72.7,9,11,20,11,2,2,2,0.8182,0.1818
61,61,5,f,228,122.8,8,19,27,19,5,5,5,0.7368,0.2632
62,62,5,f,247,178.6,9,37,46,37,8,8,8,0.7838,0.2162
63,63,5,f,266,210.1,9,44,53,44,9,9,9,0.7955,0.2045
64,64,5,f,261,200.3,9,32,41,32,7,7,7,0.7813,0.2188
65,65,5,f,268,205.3,9,41,50,41,9,9,9,0.7805,0.2195
66,66,6,f,175,56.6,9,11,20,11,2,2,2,0.8182,0.1818
67,67,6,f,198,75.1,8,10,18,10,2,2,2,0.8000,0.2000
68,68,6,f,213,95.7,8,14,22,14,3,3,3,0.7857,0.2143
69,69,6,f,200,79.7,7,14,21,14,3,3,3,0.7857,0.2143
70,70,6,f,225,119.9,7,17,24,17,4,3,3,0.8235,0.1765
71,71,7,f,191,68.5,9,10,19,10,2,2,2,0.8000,0.2000
72,72,7,f,193,68.7,8,12,20,12,3,3,3,0.7500,0.2500
73,73,7,f,203,82.1,8,14,22,14,3,3,3,0.7857,0.2143
74,74,7,f,196,70.9,8,12,20,12,2,2,2,0.8333,0.1667
75,75,7,f,21,86.5,8,14,22,14,3,3,3,0.7857,0.2143
76,76,8,f,195,71.5,8,7,15,7,2,2,2,0.7143,0.2857
77,77,8,f,200,84.6,8,14,22,14,3,3,3,0.7857,0.2143
78,78,8,f,196,87.3,9,13,22,13,2,2,2,0.8462,0.1538
79,79,8,f,242,163.5,9,21,30,21,5,5,5,0.7619,0.2381
80,80,8,f,255,169.9,9,24,33,24,5,5,5,0.7917,0.2083
